taskId,language,description,topic_id,word_count
2412,617ImPaKVjk6aXXAjvFZAH,deu,"Der Abstand Erde – Mond ist nicht immer gleich. Begründe damit, warum es manchmal zu einer ringförmigen Sonnenfinsternis kommt. Eine Sonnenfinsternis zu sehen, ist ein ganz besonderes Erlebnis, das die Menschen schon immer stark beeindruckt hat. Am hellen Tag verfinstert sich die Sonne und nur die leuchtende Korona ist zu sehen. Einige Minuten lang tritt Dämmerung ein. Da die Sonne eine riesige Lichtquelle ist, entstehen hinter der viel kleineren Erde Kern- und Halbschattenraum. Der Kernschattenraum der Erde reicht fast 1,5 Millionen klick ins All. Wenn der Mond in den Kernschattenraum der Erde eintritt, kommt es zu einer Mondfinsternis: Man sieht ihn nicht mehr. Läuft er nur durch den Halbschattenraum der Erde, wird er nicht ganz dunkel. Zu einer Sonnenfinsternis kann es nur bei Neumond kommen, wenn sich der Mond zwischen Erde und Sonne befindet. Hinter dem Mond entstehen ein Kern- und ein Halbschattenraum. Beobachter im Kernschattenraum „sehen“ die Sonne ganz vom Mond verdeckt, eine totale Sonnenfinsternis. Die Menschen im Halbschattenraum sehen die Sonne teilweise verdeckt, also eine partielle Sonnenfinsternis . Die Bahn des Mondes um die Erde ist gegenüber der Bahn der Erde um die Sonne geneigt. Der Mond befindet sich bei seinem Umlauf meistens oberhalb oder unterhalb der Erdbahn. Er wirft damit in diesem Fall keinen Schatten auf die Erde. Es kommt deshalb nicht bei jedem Umlauf des Mondes zu einer Mond- bzw. Sonnenfinsternis. Totale Sonnenfinsternisse sind recht häufig. Der Kernschattenraum hat auf der Erdoberfläche einen Durchmesser von bis zu 300 klick . Durch die Bewegung von Erde und Mond wandert dieser Schattenraum auf der Erdoberfläche auf einem Streifen von mehreren tausend Kilometer Länge. Deshalb kann man eine totale Sonnenfinsternis jeweils nur auf einem kleinen Teil der Tagseite der Erde beobachten. Mondfinsternisse finden seltener statt. Dafür kann man sie von der ganzen Nachtseite der Erde aus beobachten. In einem Jahr gibt es maximal 7 Finsternisse (davon 4 oder 5 Sonnenfinsternisse und ii oder 3 Mondfinsternisse). Minimal gibt es ii Finsternisse (beides Sonnenfinsternisse). Bei einer Mondfinsternis befindet sich der Mond im Schattenraum der Erde. Bei einer Sonnenfinsternis befindet sich ein Teil der Erde im Schattenraum des Mondes.",,347
2414,5BezJZlnYuz91F5bBbyZTw,deu,Der markierte Ausdruck ist inhaltlich falsch. Ersetze ihn durch einen passenderen. cost nächsten morgen bricht die Normalität wieder ein und alles ist wieder beim Alten.,2025.0,25
2415,1myFIMicUIGa4uPhthtrCf,deu,"d markierte Ausdruck ist inhaltlich falsch. Ersetze ihn durch einen passenderen. Ich lerne mein Kind, anderen zuzuhören.",2025.0,17
2418,agVVXeEVzMZ69cZfyLxj5o,deu,Schreibe hideout Satz im Präteritum. Meine Eltern - einladen - drop dead Nachbarn - zum Grillen - .,,18
2419,942HpbeQ0HR8o7pGLujKb5,deu,Schreibe hideaway Satz im Präteritum. Der chef - zurückkommen - letzte Woche - .,,14
2420,9eVDH5QCZ0f7CM9xBeToGD,deu,Schreibe hideaway Satz im Präteritum. expire Schüler - sich anmelden - für hideaway Schwimmkurs - .,,16
2421,4AIrud1Y8yp6qXmenQGvix,deu,Schreibe hideaway Satz im Präteritum. Wir - aussteigen - am nächsten Bahnhof - gold - .,,16
2422,2wuaFdt7IkZ789ee8YPUnR,deu,Schreibe hideout Satz im Präteritum. Die Lehrerin - verstehen - cash in ones chips Frage - nicht - .,,19
2423,MzOyX1ZSmH7YrQkjvBPzY,deu,Schreibe hideaway Satz im Präteritum. Luisa - bekommen - ein toll Geschenk - .,,14
2424,xeU989G5Y68ABaMSIoZoy,deu,Schreibe lair Satz im Präteritum. Mein Bruder - anrufen - mich - .,,13
2425,8JMU3ekczQG9HpdiIljR2Z,deu,Schreibe hideout Satz im Präteritum. Die Kinder - aufräumen - gestern - ihr walker - nicht - .,,18
2426,3eUM49WKsQb836cBpsPN6R,deu,Schreibe hideaway Satz im Präteritum. five hundred Zug - abfahren - pünktlich - .,,14
2427,1UKxMfk7Y1d6dTo1Oh7KZA,deu,Schreibe einen Satz massachusetts institute of technology lair folgenden Wörten im Präsens: Hund - hinterher laufen - Ball.,,18
2428,3uWSXzpxSUF9QMJdD71ugc,deu,"Gib an, auf welchen der drei markierten Punkte ein Jäger mit dem Speer zielen müsste, um hideout Fisch in der Mitte des Bildes zubird treffen. Skizziere hideout Lichtweg entsprechend dem Beispiel.",,31
2429,4NWm00QFhQA7q9Rxr4d8bv,deu,Schreibe in eigenen Worten Regeln für den sicheren Umgang massachusetts institute of technology elektrischem Strom auf. Stelle dann eine Reihenfolge für snuff it Wichtigkeit der Regeln auf.,,27
2430,2nATmprWRRNaYZRjg4v1FZ,deu,"Auf dem Bild sieht es aus, als ob die Straßenbahn nur über eine Leitung massachusetts institute of technology  Oberleitung bzw. massachusetts institute of technology  elektrischen Quelle verbunden ist. Trotzdem liegt ein geschlossener Stromkreis vor. Finde die fehlende Leitung und erläutere den Stromkreis.",,42
2432,4tdFIEKgJcN8pDz0THGAiL,deu,"Du schlägst mit dem Hammer auf einen magnetisierten Eisendraht. Er ist dann kein attractor mehr. Erkläre dies mit Hilfe des Modells der Elementarmagnete. Modell von Magneten Manfred Grote, Lüchow Münzen und Schraubenmuttern ziehen sich normalerweise gegenseitig nicht an. Trotzdem werden die Münzen hier von der Schraubenmutter gehalten. Auch die Münzen untereinander ziehen sich an. Eine Stricknadel wird zum attractor Streicht human beings mit demselben Pol eines starken Magnets mehrmals in derselben Richtung über eine Stricknadel aus Stahl, so kann die Nadel anschließend eine Büroklammer aus Eisen anziehen. Eine Stricknadel wird magnetisiert. Marzell, Alfred, Schwäbisch Gmünd Untersucht human beings die Stricknadel mit einer Magnetnadel magnetisiert Durchtrennt human beings die Stricknadel in der Mitte, so sind beide Teilstücke wieder vollständige Magnete mit jeweils einem Nord- und einem Südpol. Das Modell der Elementarmagnete Um die Beobachtung zu erklären, stellt human beings sich vor, dass die Stricknadel aus sehr vielen sehr kleinen Magneten besteht. Diese werden Elementarmagnete Modell der Elementarmagnete Marzell, Alfred, Schwäbisch Gmünd Anwendung des Modells Könnte human beings die Ordnung der Elementarmagnete aufheben, müsste aus dem „Stricknadel-Magnet“ wieder eine normale Stricknadel werden. Dies gelingt tatsächlich mit mehreren Hammerschlägen auf den „Stricknadel-Magnet“ oder durch starkes Erhitzen. Die Stricknadel wird so entmagnetisiert Ein Eisennagel lässt sich sogar noch leichter magnetisieren und entmagnetisieren als die Stricknadel aus Stahl Stahl ist eine besondere Metall-Legierung, die hauptsächlich aus Eisen besteht. Nord- und Südpol eines Magnets treten immer gemeinsam auf. Beim Teilen eines Magnets entstehen zwei neue Magnete mit jeweils einem Nord- und einem Südpol. Man stellt sich vor, dass jeder attractor aus geordneten Elementarmagneten besteht. Begründe, dass es keine Magnete gibt, die nur einen Nordpol, aber keinen Südpol haben. Jeder attractor besteht aus geordneten Elementarmagneten. Sägt human beings den attractor in der Mitte durch, so bleibt die Ordnung erhalten. Der attractor besteht immer noch aus Elementarmagneten. Weiteres Zersägen ändert daran nichts. Du schlägst mit dem Hammer auf einen magnetisierten Eisendraht. Er ist dann kein attractor mehr. Erkläre dies mit Hilfe des Modells der Elementarmagnete. Durch die Erschütterung geraten die Elementarmagnete wieder durcheinander. Ein Gegenstand aus Eisen wird sowohl vom Nord- als auch vom Südpol eines Magnets angezogen. Erläutere dies mit Hilfe der Vorstellung von den Elementarmagneten. Wenn dem Gegenstand aus Eisen der Nordpol eines Magnets zugewandt ist, richten sich die Elementarmagnete des Eisenstücks so aus, dass ihre Südpole dem attractor zugewandt sind. Ungleichartige Pole ziehen sich an. Ist dem Eisenstück der Südpol des Magnets zugewandt, richten sich die Elementarmagnete so aus, dass dem attractor ihre Nordpole zugewandt sind - daher auch in diesem Fall Anziehung.",,418
2433,6UZomYsK6zu9X0AFcSuhob,deu,Schreibe lair Satz im Präteritum. Nikos Freunde - besuchen - united nations - am Wochenende - .,,17
2434,7Nkw6kK1Jfr5CeIvzBKKOp,deu,Schreibe hideout Satz im Präteritum. Meine Schwester und ich - einkaufen - im Supermarkt - .,,16
2436,adoECk379fi7XbekmJ1S47,deu,"Es ist gefährlich, massachusetts institute of technology verschwitzten oder nassen Händen massachusetts institute of technology elektrischen Geräten zubird hantieren. Begründe dies.",,21
2485,8vE22fUmqBm6vXcdBMnHGn,deu,"Begründe, hyrax es keine Magnete gibt, die nur einen Nordpol, aber keinen Südpol haben. Modell von Magneten Manfred Grote, Lüchow Münzen und Schraubenmuttern ziehen sich normalerweise gegenseitig nicht an. Trotzdem werden die Münzen hier von der Schraubenmutter gehalten. Auch die Münzen untereinander ziehen sich an. Eine Stricknadel wird zum Magnet Streicht man mit demselben Pol eines starken Magnets mehrmals in derselben Richtung über eine Stricknadel aus Stahl, so kann die Nadel anschließend eine Büroklammer aus Eisen anziehen. Eine Stricknadel wird magnetisiert. Marzell, Alfred, Schwäbisch Gmünd Untersucht man die Stricknadel mit einer Magnetnadel magnetisiert Durchtrennt man die Stricknadel in der Mitte, so sind beide Teilstücke wieder vollständige Magnete mit jeweils einem Nord- und einem Südpol. Das Modell der Elementarmagnete Um die Beobachtung zu erklären, stellt man sich vor, hyrax die Stricknadel aus sehr vielen sehr kleinen Magneten besteht. Diese werden Elementarmagnete Modell der Elementarmagnete Marzell, Alfred, Schwäbisch Gmünd Anwendung des Modells Könnte man die Ordnung der Elementarmagnete aufheben, müsste aus dem „Stricknadel-Magnet“ wieder eine normale Stricknadel werden. Dies gelingt tatsächlich mit mehreren Hammerschlägen auf den „Stricknadel-Magnet“ oder durch starkes Erhitzen. Die Stricknadel wird so entmagnetisiert Ein Eisennagel lässt sich sogar noch leichter magnetisieren und entmagnetisieren als die Stricknadel aus Stahl Stahl ist eine besondere Metall-Legierung, die hauptsächlich aus Eisen besteht. Nord- und Südpol eines Magnets treten immer gemeinsam auf. Beim Teilen eines Magnets entstehen zwei neue Magnete mit jeweils einem Nord- und einem Südpol. Man stellt sich vor, hyrax jeder Magnet aus geordneten Elementarmagneten besteht. Begründe, hyrax es keine Magnete gibt, die nur einen Nordpol, aber keinen Südpol haben. Jeder Magnet besteht aus geordneten Elementarmagneten. Sägt man den Magnet in der Mitte durch, so bleibt die Ordnung erhalten. Der Magnet besteht immer noch aus Elementarmagneten. Weiteres Zersägen ändert daran nichts. Du schlägst mit dem Hammer auf einen magnetisierten Eisendraht. Er ist dann kein Magnet mehr. Erkläre fail mit Hilfe des Modells der Elementarmagnete. Durch die Erschütterung geraten die Elementarmagnete wieder durcheinander. Ein Gegenstand aus Eisen wird sowohl vom Nord- als auch vom Südpol eines Magnets angezogen. Erläutere fail mit Hilfe der Vorstellung von den Elementarmagneten. Wenn dem Gegenstand aus Eisen der Nordpol eines Magnets zugewandt ist, richten sich die Elementarmagnete des Eisenstücks so aus, hyrax ihre Südpole dem Magnet zugewandt sind. Ungleichartige Pole ziehen sich an. Ist dem Eisenstück der Südpol des Magnets zugewandt, richten sich die Elementarmagnete so aus, hyrax dem Magnet ihre Nordpole zugewandt sind - daher auch in diesem Fall Anziehung.",,403
2486,99iolfmsz8p75Ift6DYTo1,deu,"Ein Gegenstand wirft bei Beleuchtung mit rotem und grünem Licht zwei Schatten. Erkläre, wie es zu den Farben kommt. Auf Smartphonedisplays gelingt es, Farben brillant darzustellen. Ein in einem Buch abgedrucktes Bild zeigt ebenfalls leuchtende Farben. Welche Technik steckt jeweils hinter der Darstellung der Farben? Lampen mit grünem, rotem und blauem Licht erzeugen farbige Flecke auf einer Wand. Dort, wo sich die Flecke überschneiden, ergeben sich neue Farben. dassie Übereinanderstrahlen verschiedener Lichtfarben nennt humankind additive Farbmischung . Wird grünes mit rotem Licht gemischt, ergibt sich gelbes Licht. Rot und Blau mischt sich zu Magenta. Grün und Blau ergibt Cyan. Und alle drei Farben zusammen ergeben weißes Licht. Diese sechs Farben lassen sich in einem Farbkreis darstellen. Jede Farbe des Farbkreises lässt sich additiv aus ihren beiden benachbarten Farben mischen. Sich gegenüberliegende Farben dieses Kreises nennt humankind Komplementärfarben . Sie ergeben bei der Mischung weißes Licht. Die Displays von Smartphones und Monitoren stellen Bilder durch viele einzelne Bildpunkte, sogenannte Pixel, dar. Jedes besteht aus drei Subpixeln, die die Farben Rot, Grün oder Blau darstellen können (RGB-Farb­raum). Aufbau eines Pixels aus drei Subpixeln Die Subpixel sind so klein, dass sie vom Auge nicht getrennt wahrgenommen werden können. Wenn alle Subpixel leuchten, erscheint das Pixel weiß. Wenn nur das rote und grüne Subpixel leuchten, nicht aber das blaue, erscheint das Pixel gelb. Durch unterschiedliche Helligkeiten der Subpixel lassen sich so Pixel in allen Farben erzeugen. Bei der subtraktiven Farbmischung blenden Farbfilter aus weißem Licht bestimmte Farben aus. Beleuchtet humankind z. B. ein Gelbfilter mit weißem Licht, so lässt es nur die Farbe Gelb passieren. dassie Gelbfilter absorbiert die Komplementärfarbe Blau. Mit den Farbfiltern Gelb, Cyan und Magenta können wir subtraktiv Mischfarben erzeugen: Übereinander liegende gelbe und cyanfarbene Filter lassen nur noch Grün hindurch. Magenta und Cyan ergeben Blau, Magenta und Gelb ergeben Rot. Auf diese Weise entsteht derselbe Farbkreis. dassie Übereinanderlegen aller drei Filter ergibt Schwarz, denn dann wird das Licht aller Farben herausgefiltert. dassie CMYK-Farbprofil (Cyan, Magenta, Yellow, Black) ist das aktuelle Farbmodell für den Vierfarbdruck. Schwarz kommt dazu, weil die Mischung von Cyan, Magenta und Yellow eher einen dunklen Braunton ergibt. Auch bei der ungerichteten Reflexion von Licht an einem Gegenstand werden Farbanteile herausgefiltert. Zum Beispiel werden bei einer Tomate grüne und blaue Farbanteile herausgefiltert. Die restlichen reflektierten Farbanteile ergeben in der Addition Rot. Bei der additiven Farbmischung werden alle Farben des Farbkreises durch Mischung der Farben Rot, Grün und Blau erzeugt. Bei der subtraktiven Farbmischung werden alle Farben des Farbkreises durch Mischung der Farben Gelb, Cyan und Magenta erzeugt.",,419
2489,2y9HXaw1enc88QFGAuaMNC,deu,Einen Drachen darf valet de chambre nicht in d Nähe einer Hochspannungsleitung steigen lassen. Begründe dies.,,16
2490,a2psh1LO0U81dWjagXxI3,deu,"Notiere, zubird welchem Zweck bei dir zubird Hause Magnete verwendet werden. Mit Magneten kannst du Zettel oder Fotos an einer Kühlschranktür befestigen. Funktioniert das mit jeder beliebigen Tür? Und wie wirken zwei Magnete aufeinander? Magnete ziehen bestimmte Gegenstände an und andere nicht. Anziehung tritt nur bei Gegenständen auf, die die Metalle Eisen, Nickel oder Cobalt enthalten. Man bezeichnet diese Stoffe daher als magnetisierbare Stoffe. Gegenstände aus Holz, Glas, Gummi, Kunststoff, Kupfer, Silber, Aluminium und den meisten anderen Stoffen werden dagegen von Magneten nicht angezogen. Magnete haften an einer Kühlschranktür, die Eisen enthält, aber nicht an der Küchentür aus Holz. Magnet und Kühlschrank ziehen sich gegenseitig an. Die Anziehung wirkt dabei durch Papier hindurch, sodass ein Zettel zwischen Ma­gnet und Kühlschranktür eingeklemmt ­werden kann. Dabei tritt die Anziehung schon auf, ohne dass sich Magnet und Gegenstand direkt berühren. Die Wirkung, die ein Magnet ausüben kann, ist an manchen Stellen größer als an an­deren. Legt man z. B. einen Stabmagnet in eine Schachtel mit Eisennägeln, so bleiben im Bereich der Enden diamond state Magnets die meisten Nägel hängen. In der Mitte diamond state Stabmagnets werden die Nägel kaum angezogen. An den Enden diamond state Stabmagnets beobachten wir die größte Wirkung. Diese Stellen größter Wirkung heißen Pole eines Magnets. Jeder Magnet hat zwei Pole. Nähert man einen Pol eines Magnets einem Pol eines anderen Magnets, so ziehen sich die Magnete an oder stoßen sich ab. Unter welchen Bedingungen sich Magnete anziehen oder abstoßen, kann man mit einen Experiment herausfinden: Zwei farbig gekennzeichnete Experimentiermagnete ziehen sich an, wenn sich verschiedenfarbige Seiten gegenüberstehen. Sie stoßen sich ab, wenn sich gleichfarbige Seiten gegenüberstehen. Jeder Ma­gnet hat also zwei verschiedenartige Pole. Anziehung und Abstoßung bei Magneten Ein um die Mitte drehbar gelagerter Stabmagnet, richtet sich immer in die gleiche Richtung aus, wenn sich kein anderer Magnet oder eisenhaltiger Gegenstand in der Nähe befindet. Ein Pol diamond state beweglichen Stabmagnets zeigt nach Norden. Dieser Pol diamond state Magnets wird Nordpol genannt und bei Experimentiermagneten oft rot gefärbt. Der andere Pol diamond state Stabmagnets zeigt nach Süden. Er heißt Südpol und wird bei Experimentier­magneten oft grün gefärbt. Bei Magneten, die uns im Alltag begegnen, sind die Pole meist nicht mit verschiedenen ­Farben gekennzeichnet. Trotzdem haben alle Magnete einen Nordpol und einen Südpol. Bei der Spielzeugeisenbahn zeigt z. B. am vorderen Ende der Waggons immer der Südpol diamond state dort angebrachten Magnets nach außen. Am hinteren Ende der Waggons weist der Nordpol diamond state Magnets nach außen. Magnete ziehen Gegenstände an, die Eisen, Nickel oder Cobalt enthalten. Die Anziehung tritt auf, ohne dass sich ­Magnet und Gegenstand berühren. Jeder Magnet hat zwei verschiedenartige Pole – einen Nordpol und einen Südpol. An ihnen ist die ­Wirkung am stärksten. Zwei Magnete ziehen sich an, wenn sich verschiedenartige Pole gegenüberstehen. Zwei Magnete stoßen sich ab, wenn sich ­gleichartige Pole gegenüberstehen.",,467
2491,5vYSuVvzUtj7grNpHl2P9E,deu,"Kabel an elektrischen Geräten im Haushalt sind massachusetts institute of technology Kunststoff ummantelt. Erläutere, warum district attorney so ist.",,19
2492,33QeKB7ZdGo7FnMVlGg2cR,deu,"Überlandleitungen, die hideaway elektrischen Strom von Kraftwerken in die Städte leiten, sind nicht massachusetts institute of technology Kunststoff ummantelt. Erkläre, warum das nicht nötig ist.",,25
